anime_id,name,genre,type,episodes,rating,members
1,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,9.26,793665
2,Steins;Gate,"Sci-Fi, Thriller",TV,24,9.17,673572
3,Gintama,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,201,9.04,151266
4,Kimi no Na wa.,"Drama, Romance, Supernatural",Movie,1,9.01,200630
5,Shingeki no Kyojin,"Action, Military, Mystery, Super Power, Drama, Fantasy, Shounen",TV,25,8.52,1000000
6,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller, Shounen",TV,37,8.63,1000000
7,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,7.81,1000000
8,One Piece,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen",TV,800,8.54,1000000
9,Code Geass: Hangyaku no Lelouch,"Action, Military, Sci-Fi, Super Power, Drama, Mecha, School",TV,25,8.76,1000000
10,Sword Art Online,"Action, Game, Adventure, Romance, Fantasy",TV,25,7.28,1000000
